Date,Fixing,Price Type,FX Version,Index ISIN_CPi,Index ISIN_TRi,Index Name,ISIN,CUSIP,Identifier,Local 1,Local 2,Ticker,Issuer,Issuer Country,Coupon,Workout date,Final Maturity,Expected Remaining Life,YTM,Next Call Date,Next Coupon Date,Coupon Frequency,Bid Price,Ask Price,Bid_Ask_Spread,PV,Accrued Interest,Dirty Index Price,Ex-Dividend,Coupon Payment,Coupon Adjustment,Current Redemption Payment,Redemption Factor,PIK Factor,Notional Amount,Capped Notional Amount,MVal,Capped Market Value,Cash Payment,Capped Cash Payment,Street Yield,Yield,Semi-Annual Yield,Street Yield to Maturity,Annual Yield to Maturity,Semi-Annual Yield to Maturity,Simple Margin,Discount Margin,Duration,Street Modified Duration,AMDuration,Semi-Annual Modified Duration,Street Modified Duration to Maturity,Annual Modified Duration to Maturity,Semi-Annual Modified Duration to Maturity,Effective OA duration,Street Convexity,Annual Convexity,Semi-Annual Convexity,Street Convexity to Maturity,Annual Convexity to Maturity,Semi-Annual Convexity to Maturity,OA Convexity,Benchmark ISIN,Annual Benchmark Spread,Semi-Annual Benchmark Spread,Annual Benchmark Spread to BM-Curve,Semi-Annual Benchmark Spread to BM-Curve,Asset Swap Spread,Curr. Spread,OAS,Z-Spread,Z-Spread Over RFR,Z-Spread Over Euribor,DV 01,Index Ratio,Assumed Inflation,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Level 8,Rating,Seniority Level 1,Seniority Level 2,Seniority Level 3,Is Fixed to Float,Is Perpetual,Is Hybrid Capital,CALL,Is Core index,Is Crossover,Is FRN,Is PIK,Is Zero Coupon,Is Sinking,1-3 Years,1-5 Years,1-10 Years,1-15 Years,1-20 Years,3-5 Years,5-7 Years,5-10 Years,5-15 Years,7-10 Years,10-15 Years,15-20 Years,15-25 Years,20-25 Years,25-30 Years,5+ Years,7+ Years,10+ Years,15+ Years,25+ Years,30+ Years,Daily Return,Month-to-Date Return,Quarter-to-Date Return,Year-to-Date Return,Daily Sovereign Curve Swap Return,Daily Excess Return over RFR,Daily Excess Return over Euribor,Month-to-date Sovereign Curve Swap Return,Month-to-Date Excess Return over RFR,Month-to-Date Excess Return over Euribor,Duration weighted exposure,IG,Sector,Subsector,FNF,Sen2,Tier,MaturityB,RatingB,RevRat,SBR,MVal*Duration,EM,SecDes,Callable,CE,CI,CI_,ESG_SCORE,ESG_RATING,WARF,CS,CS_,DV01,SRC,Seniority,AvPAL,Decarb
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1489184900,QZ4683277,BBQZ4683277,,,GLENLN,Glencore Finance Europe Ltd,JERSEY,1.875,2023-06-13,2023-09-13,1.5561643840000001,1.5561643840000001,2023-06-13,2022-09-13,1,102.03613,102.18094,0.144810000000007,102.03613,0.8321917809999999,102.868321781,1,0.0,0,0,1,1,1000000000,1000000000,1028683217.81,1028683217.81,0.0,0.0,0.308009783,0.308009783,0.307772973,0.556430571,0.556430571,0.55565868,,,1.290499951,1.28653729,1.28653729,1.288517097,1.529482852,1.529482852,1.533732204,1.326556138,2.947697756,2.947697756,2.3135083080000003,3.877981165,3.877981165,3.1348180119999998,1.778854213,DE0001104842,85.9966901,86.0493842,81.85839816199909,81.9010442227265,59.461896409,45.577618335,89.870599232,105.324014798,73.128597349,59.098076553,0.01364606,,,EUR,Corporates,Non-Financials,Basic Materials,Basic Resources,Mining,General Mining,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007761475650416111,-0.00290493417021729,-0.0033332224387569998,-0.0033332224387569998,-0.0006780285237202571,-0.000554527760907165,-0.0005475308675459371,-0.0019281214100000897,-0.00113914607021735,-0.000730283930217217,0.00010433285172057299,IG,Materials,Materials,NF,SEN,,1y-3y,BBB,8,BBB+,1327515642.178327,False,GLENLN 1 ⅞ 09/13/23,True,29.2,382.56,135.7,5.0,BBB,260,0.17105897218806593,0.06067728598369026,0.1327515642178327,0.032163432250000006,Sen,101.1118546220001,86
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1405775708,QZ4838350,BBQZ4838350,,,TMO,Thermo Fisher Scientific Inc,UNITED STATES,0.75,2024-06-12,2024-09-12,2.553424658,2.553424658,2024-06-12,2022-09-12,1,100.77762,100.89242,0.114800000000002,100.77762,0.334931507,101.112551507,1,0.0,0,0,1,1,1000000000,1000000000,1011125515.07,1011125515.07,0.0,0.0,0.409878048,0.409878048,0.40945890700000004,0.442899146,0.442899146,0.44240983,,,2.2835996130000003,2.274277847,2.274277847,2.278933964,2.5200977190000002,2.5200977190000002,2.5256722999999996,2.419560352,7.4635379760000005,7.4635379760000005,6.356990456,8.896029874,8.896029874,7.675381454,5.901348458999999,DE0001102366,74.87275809999998,74.85959749999999,73.9776047543501,73.9632262075525,34.443251425,17.059907914,75.315366217,79.772214062,32.80002906,14.573248265999998,0.024464792000000003,,,EUR,Corporates,Non-Financials,Health Care,Health Care,Health Care Equipment & Services,Medical Equipment,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017260315221420699,-0.00749610139462385,-0.0101548432360516,-0.0101548432360516,-0.0012054492119768,-0.00071087509966329,-0.000723805615185608,-0.00395193258999993,-0.0018526749846239198,-0.000630295934623809,0.000181470677814478,IG,Health Care,Pharmaceuticals & Biotechnology,NF,SEN,,1y-3y,BBB,8,BBB+,2309005834.908278,False,TMO 0 ¾ 09/12/24,True,0.472754,2.28,18.5,5.0,BBB,260,0.0010194857188121872,0.008272142893870817,0.23090058349082782,0.056856946175000006,Sen,37.00300000000004,208
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1489391109,QZ4292673,BBQZ4292673,,,PRE,PartnerRe Ireland Finance DAC,IRELAND,1.25,2026-09-15,2026-09-15,4.561643836,4.561643836,,2022-09-15,1,100.16814000000001,100.53655,0.36841000000001095,100.16814000000001,0.547945205,100.716085205,1,0.0,0,0,1,1,750000000,750000000,755370639.0375,755370639.0375,0.0,0.0,1.211469972,1.211469972,1.207822882,1.211469972,1.211469972,1.207822882,,,4.439835893,4.386692431,4.386692431,4.413184169,4.386692431,4.386692431,4.413184169,4.438910668,23.920926317,23.920926317,22.017374941,23.920926317,23.920926317,22.017374941,20.057392654,DE0001135044,128.14555790000003,127.78207379999999,134.349228512103,133.990002391215,86.989935804,63.518819553,132.73873567799998,132.745283819,88.967536673,64.812891063,0.044706971,,,EUR,Corporates,Financials,Core Financials,Insurance,Nonlife Insurance,Reinsurance,*,*,A,SEN,*,*,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328315124005452,-0.0178797067060362,-0.0281209650156357,-0.0281209650156357,-0.00239923468633152,-0.00108430541140192,-0.00105906495969961,-0.0106124099199999,-0.004352841636036221,-0.0014765229060362802,0.000263577569399106,IG,Financials,Insurance,F,SEN,Senior,3y-5y,A,7,A-,3353721675.7170396,True,PRE 1 ¼ 09/15/26,False,3.347048,29.74,22.9,4.5,BBB,180,0.009973521472853436,0.007679678605526014,0.33537216757170396,0.061413694033999995,Sen,0.0,817
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,FR0013210408,QZ7155091,BBQZ7155091,,,VIEFP,Veolia Environnement SA,FRANCE,0.314,2023-07-04,2023-10-04,1.61369863,1.61369863,2023-07-04,2022-10-04,1,100.36511,100.50438,0.139269999999996,100.36511,0.12129863,100.48640863,1,0.0,0,0,1,1,600000000,600000000,602918451.78,602918451.78,0.0,0.0,0.045713555,0.045713555,0.045708332000000004,0.08746455,0.08746455,0.087445433,,,1.359307311,1.3586862080000002,1.3586862080000002,1.358996724,1.609168054,1.609168054,1.609871626,1.5199457280000002,3.205834139,3.205834139,2.527956536,4.20029159,4.20029159,3.3993813289999997,-5.2263102980000005,DE0001104842,59.767067299999994,59.8429201,54.6523244672934,54.715758342378905,29.945355176,16.181713371,54.22731901,57.502297316,23.768131956999998,9.364975954,0.015273388999999998,,,EUR,Corporates,Non-Financials,Utilities,Utilities,Gas / Water & Multiutilities,Water,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000866626564262658,-0.00237441164958818,-0.0039044838585672297,-0.0039044838585672297,-0.000387119508814356,-0.00145429716943889,-0.00152106887150602,-0.00202429706000007,-0.000406233239588219,2.1579750411723498e-05,6.441064660825129e-05,IG,Utilities,Utilities,NF,SEN,,1y-3y,BBB,9,BBB,819551459.441355,False,VIEFP 0.314 10/04/23,True,31.5,749.33,1032.1,6.0,A,360,0.201034535178299,0.2768976869436996,0.0819551459441355,0.03396715520000001,Sen,212.7918372249999,85
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1505890530,QZ8553732,BBQZ8553732,,,CNUNZ,Chorus Ltd,NEW ZEALAND,1.125,2023-10-18,2023-10-18,1.652054795,1.652054795,,2022-10-18,1,101.44858,101.62747,0.17888999999999602,101.44858,0.391438356,101.840018356,1,0.0,0,0,1,1,500000000,500000000,509200091.78,509200091.78,0.0,0.0,0.24512412600000003,0.24512412600000003,0.244974095,0.24512412600000003,0.24512412600000003,0.244974095,,,1.6410256769999998,1.637012964,1.637012964,1.639018092,1.637012964,1.637012964,1.639018092,1.639891706,4.323675703,4.323675703,3.5157675939999997,4.323675703,4.323675703,3.5157675939999997,2.7001389639999998,DE0001104842,79.7081244,79.76949640000001,73.9424142871847,73.98978677180101,38.277885888,23.460024022,72.75453100899999,72.754583967,38.178611915,23.537114156999998,0.01670066,,,EUR,Corporates,Non-Financials,Telecommunications,Telecommunications,Integrated Telecommunications,Integrated Telecommunications,*,*,BBB,SEN,*,*,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103533495346136,-0.00301739687914953,-0.00493967472331469,-0.00493967472331469,-0.000859849750372396,-0.000608599343238807,-0.0005702720363907089,-0.00254916851000009,9.14247108505053e-05,0.0006534761108504911,6.56727618367551e-05,IG,Communication Services,Telecommunication Services,NF,SEN,,1y-3y,BBB,9,BBB,835610425.3417364,False,CNUNZ 1 ⅛ 10/18/23,False,0.010277,2.5,16.6,6.2,A,360,0.0005589285739101903,0.0037112857307636644,0.08356104253417364,0.0409253241,Sen,0.0,79
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1508450688,QZ9130449,BBQZ9130449,,,UCGIM,UniCredit SpA,ITALY,2.125,2026-10-24,2026-10-24,4.668493151,4.668493151,,2022-10-24,1,102.86735,103.24763,0.38027999999999895,102.86735,0.704452055,103.571802055,1,0.0,0,0,1,1,1000000000,1000000000,1035718020.55,1035718020.55,0.0,0.0,1.483969255,1.483969255,1.4785043169999998,1.483969255,1.483969255,1.4785043169999998,,,4.468281066,4.402942749,4.402942749,4.4354915980000005,4.402942749,4.402942749,4.4354915980000005,4.466877778,24.271593294000002,24.271593294000002,22.430304902,24.271593294000002,24.271593294000002,22.430304902,20.518867346,DE0001135044,155.3954862,154.85021730000003,160.770584367867,160.22900474429,115.454655799,91.446165576,159.293107973,159.298348144,116.003350557,91.783927748,0.046264257999999996,,,EUR,Corporates,Financials,Core Financials,Banks,Banks,Banks,*,*,BBB,SEN,Preferred,*,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383290269573001,-0.0243138952007855,-0.0365928213782849,-0.0365928213782849,-0.00245270896535774,-0.00162457898127329,-0.00159737604336334,-0.01096586989,-0.0104209638707856,-0.007506056080785571,0.000363716871724848,IG,Financials,Banks,F,SEN,Senior,3y-5y,BBB,9,BBB,4627879220.938564,False,UCGIM 2 ⅛ 10/24/26,False,0.223938,0.53,7.7,6.2,A,360,0.0002369857153379207,0.0034430000152867726,0.46278792209385644,0.11007356872500001,Sen,1028.02,651
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1457608013,QZ9342150,BBQZ9342150,,,C,Citigroup Inc,UNITED STATES,0.75,2023-07-26,2023-10-26,1.6739726030000002,1.6739726030000002,2023-07-26,2022-10-26,1,100.69216,100.77798,0.0858199999999982,100.69216,0.244520548,100.936680548,1,0.0,0,0,1,1,1750000000,1750000000,1766391909.59,1766391909.59,0.0,0.0,0.261656133,0.261656133,0.261485197,0.334501555,0.334501555,0.334222293,,,1.416370055,1.412673707,1.412673707,1.414520674,1.661002826,1.661002826,1.663778547,1.5548890530000001,3.4087311789999997,3.4087311789999997,2.7113134789999997,4.421705407,4.421705407,3.605994667,-27.314936414,DE0001104842,81.36132509999999,81.4206066,75.22363369396341,75.2680124840495,48.890410372,34.991755996,76.82270107,81.351304048,46.237822762,31.422927558,0.015694534,,,EUR,Corporates,Financials,Core Financials,Banks,Banks,Banks,*,*,A,SEN,Bail-in,*,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114005992210368,-0.00461403803355656,-0.00598228367964981,-0.00598228367964981,-0.000739323230439412,-0.000863123918230458,-0.000838657060088521,-0.00212785110000002,-0.0024208222435565803,-0.00197284519355647,0.000196627942213003,IG,Financials,Banks,F,SEN,T3,1y-3y,A,7,A-,2501864606.137543,False,C 0 ¾ 10/26/23,True,0.526458,0.81,5.9,7.0,A,180,0.0006338250028141559,0.004616750020498172,0.2501864606137543,0.019777431898,Snp,0.0,990
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,FR0013216926,QZ9814067,BBQZ9814067,,,BNFP,Danone SA,FRANCE,1.208,2028-08-03,2028-11-03,6.695890411000001,6.695890411000001,2028-08-03,2022-11-03,1,101.82913,102.20514,0.37600999999999396,101.82913,0.367364384,102.19649438399999,1,0.0,0,0,1,1,1600000000,1600000000,1635143910.144,1635143910.144,0.0,0.0,0.914402822,0.914402822,0.912321994,0.924839615,0.924839615,0.9227111259999999,,,6.218873857,6.162523567999999,6.162523567999999,6.190634597000001,6.393847598,6.393847598,6.42334597,6.335143317999999,44.95638898399999,44.95638898399999,42.28620969,48.196880857,48.196880857,45.445700906000006,14.990277782,DE0001102465,84.7248791,84.5179234,88.7754278007419,88.56800354852909,49.268726098,24.041993922,84.945034237,87.721381349,50.201777568999994,24.148834559,0.06474294400000001,,,EUR,Corporates,Non-Financials,Consumer Goods,Food & Beverage,Food Producers,Food Products,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.00587526869116534,-0.0273758274345376,-0.0390499651883045,-0.0390499651883045,-0.00324319563870157,-0.0029631880965105104,-0.00305903025030065,-0.0167009822500001,-0.007634770804537541,-0.00370686012453756,0.0007991883785361191,IG,Consumer Staples,"Food, Beverage & Tobacco",NF,SEN,,5y-7y,BBB,8,BBB+,10168753715.22728,False,BNFP 1.208 11/03/28,True,1.680673,26.26,58.2,9.5,AAA,260,0.018787154369128447,0.04163794304201354,1.0168753715227279,0.14243785352,Sen,386.018560338,325
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,FR0013218393,AL1353963,BBAL1353963,,,ICADFP,ICADE,FRANCE,1.125,2025-08-17,2025-11-17,3.734246575,3.734246575,2025-08-17,2022-11-17,1,100.02544,100.30377,0.278329999999997,100.02544,0.298972603,100.324412603,1,0.0,0,0,1,1,500000000,500000000,501622063.015,501622063.015,0.0,0.0,1.1174857440000001,1.1174857440000001,1.114381131,1.117671141,1.117671141,1.114565501,,,3.424264956,3.3864221710000004,3.3864221710000004,3.405290996,3.627459027,3.627459027,3.64767423,3.564561903,14.934533147,14.934533147,13.40821334,16.893102604,16.893102604,15.268182422999999,12.858756092,DE0001030716,132.1742578,131.8742373,131.366930802853,131.06635618228398,85.661278681,64.139037906,128.98329171700001,132.327437615,85.292354518,62.439257306,0.035761258,,,EUR,Corporates,Financials,Real Estate,Real Estate,Real Estate Investment Trusts,Diversified REITs,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312372434081722,-0.0162064984192599,-0.0266044304020298,-0.0266044304020298,-0.0018374247622316101,-0.0012427915758282699,-0.00126647964125746,-0.00716748471000006,-0.00633576674925986,-0.0041643906492599,0.000134997405597342,IG,Real Estate,Real Estate,NF,SEN,,3y-5y,BBB,8,BBB+,1717686851.5386882,False,ICADFP 1 ⅛ 11/17/25,True,0.013945,0.86,7.9,7.4,AA,260,0.0001922714294251055,0.0017662142935562016,0.17176868515386884,0.08466055427500002,Sen,98.90000000000003,847
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,DE000A2DAHN6,AM0405028,BBAM0405028,,,ALVGR,Allianz SE,GERMANY,3.0989999999999998,2027-07-06,2047-07-06,5.367123288,5.367123288,,2022-07-06,1,106.34286999999999,106.82908,0.48621000000000003,106.34286999999999,1.9612849319999999,108.304154932,1,0.0,0,0,1,1,1000000000,1000000000,1083041549.32,1083041549.32,0.0,0.0,1.8455391380000001,1.8455391380000001,1.8371017809999999,1.8455391380000001,1.8455391380000001,1.8371017809999999,,,4.950949115,4.861233155,4.861233155,4.905886055,4.861233155,4.861233155,4.905886055,4.948007958,29.720255294,29.720255294,27.83813766,29.720255294,29.720255294,27.83813766,25.852172201,DE0001135044,191.55247450000002,190.70996369999997,191.52556047342,190.683043558351,151.563133363,126.243179589,189.74363157099998,189.75194673,149.16513534700002,124.207661247,0.053588982,,,EUR,Corporates,Financials,Core Financials,Insurance,Nonlife Insurance,Full Line Insurance,*,*,A,SUB,T2 dated,T2 dated callable,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0034934320331385603,-0.0235031956690841,-0.0400569676675616,-0.0400569676675616,-0.00278756640332719,-0.00106548595389578,-0.00108398261199214,-0.01327505906,-0.00730020364908409,-0.00398841220908405,0.00042141987287323303,IG,Financials,Insurance,F,SUB,T2,5y-7y,A,6,A,5362083600.114082,False,ALVGR 3.099 07/06/47,True,0.266326,1.68,2.0,9.3,AAA,120,0.0007512000033352958,0.0008942857182563046,0.5362083600114081,0.06805726416999999,Sub,137.2,82
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1550951138,AM0918236,BBAM0918236,,,TELEFO,Telefonica Emisiones SAU,SPAIN,2.318,2028-10-17,2028-10-17,6.649315068,6.649315068,,2022-10-17,1,107.58684,108.03817,0.45132999999999895,107.58684,0.8128876709999999,108.39972767100001,1,0.0,0,0,1,1,700000000,700000000,758798093.697,758798093.697,0.0,0.0,1.126846987,1.126846987,1.123690287,1.126846987,1.126846987,1.123690287,,,6.2116979720000005,6.142481602999999,6.142481602999999,6.176992837999999,6.142481602999999,6.142481602999999,6.176992837999999,6.2092709589999995,45.481770425,45.481770425,42.923039583000005,45.481770425,45.481770425,42.923039583000005,40.282340159,DE0001135085,114.77144950000002,114.4558884,110.681953230223,110.36686518774401,72.27022854399999,46.178261457,108.868114604,108.867100388,71.18171301699999,45.25213058,0.067308328,,,EUR,Corporates,Non-Financials,Telecommunications,Telecommunications,Integrated Telecommunications,Integrated Telecommunications,*,*,BBB,SEN,*,*,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0054637182030194105,-0.0240940875552152,-0.037804043569554004,-0.037804043569554004,-0.00332072947310573,-0.00261330865003646,-0.0025731815596241603,-0.01732254372,-0.0036636884452153603,0.000358026574784679,0.000370440100405025,IG,Communication Services,Telecommunication Services,NF,SEN,,5y-7y,BBB,10,BBB-,4713424579.775122,False,TELEFO 2.318 10/17/28,False,1.888037,20.39,34.7,5.4,BBB,610,0.006382070028336117,0.01086110004822282,0.4713424579775122,0.14213722404499998,Sen,0.0,714
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1551068676,AM0925751,BBAM0925751,,,ENIIM,Eni SpA,ITALY,1.5,2027-01-17,2027-01-17,4.901369863,4.901369863,,2023-01-17,1,101.6645,101.96864000000001,0.30413999999999,101.6645,0.147945205,101.812445205,1,0.0,0,0,1,1,750000000,750000000,763593339.0375,763593339.0375,0.0,0.0,1.1486451709999999,1.1486451709999999,1.145365516,1.1486451709999999,1.1486451709999999,1.145365516,,,4.757195606,4.703172838,4.703172838,4.730107098,4.703172838,4.703172838,4.730107098,4.755790037,27.173640464,27.173640464,25.134182754,27.173640464,27.173640464,25.134182754,23.033048935,DE0001135044,121.8630778,121.53633719999999,125.43231294977,125.108022145974,79.805363373,55.674871743999994,123.284848722,123.286516731,80.984005334,56.312133806999995,0.048419860999999995,,,EUR,Corporates,Non-Financials,Oil & Gas,Oil & Gas,Oil & Gas Producers,Integrated Oil & Gas,*,*,A,SEN,*,*,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648623136277645,-0.0246264089447848,-0.0344650705568119,-0.0344650705568119,-0.00256736729674046,-0.004249643301951321,-0.00423216964502922,-0.0117380821999999,-0.00994272465478476,-0.00695569661478481,0.000285492413042192,IG,Energy,Energy,NF,SEN,,3y-5y,A,7,A-,3632562877.240063,False,ENIIM 1 ½ 01/17/27,False,38.49,504.77,715.2,5.8,A,180,0.16927822575158807,0.2398474296363409,0.3632562877240063,0.065844419732,Sen,274.1988807339999,86
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1664644983,AO7043042,BBAO7043042,,,BATSLN,BAT International Finance Plc,UNITED KINGDOM,2.25,2030-01-16,2030-01-16,7.8986301370000005,7.8986301370000005,2029-10-16,2023-01-16,1,94.7689,95.31255999999999,0.543660000000003,94.7689,0.228082192,94.996982192,1,0.0,0,0,1,1,1250000000,1250000000,1187462277.4,1187462277.4,0.0,0.0,3.0033518569999997,3.0033518569999997,2.981133958,3.0033518569999997,3.0033518569999997,2.981133958,,,7.289171641,7.076635381,7.076635381,7.182117371,7.076635381,7.076635381,7.182117371,7.223551859,59.521374632,59.521374632,57.770693251000004,59.521374632,59.521374632,57.770693251000004,54.86798466,DE0001102499,288.6082077,286.3898538,289.020117966646,286.801574294043,239.188536295,214.77008541599997,289.71296357299997,290.790958116,252.69304070599998,226.911933756,0.068621563,,,EUR,Corporates,Non-Financials,Consumer Goods,Personal & Household Goods,Tobacco,Tobacco,*,*,BBB,SEN,*,*,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.0075917009952395096,-0.0563471389852677,-0.0856060812478069,-0.0856060812478069,-0.00372943557709781,-0.00472231483324065,-0.0042689265955063605,-0.02085461854,-0.0316801299252678,-0.0272445043052678,0.000680267041119097,IG,Consumer Staples,"Food, Beverage & Tobacco",NF,SEN,,7y-10y,BBB,9,BBB,8655616357.181356,False,BATSLN 2 ¼ 01/16/30,True,0.76,5.25,21.6,4.3,BBB,360,0.002934375013028499,0.012072857196460111,0.8655616357181356,0.15614953071499998,Sen,0.0,625
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,DE000A19NS93,AO9680882,BBAO9680882,,,ANNGR,Vonovia Finance BV,NETHERLANDS,1.125,2025-09-08,2025-09-08,3.542465753,3.542465753,,2022-09-08,1,100.19941,100.50648000000001,0.30706999999999607,100.19941,0.514726027,100.71413602700001,1,0.0,0,0,1,1,500000000,500000000,503570680.135,503570680.135,0.0,0.0,1.066910152,1.066910152,1.064079489,1.066910152,1.066910152,1.064079489,,,3.4762968360000004,3.439599401,3.439599401,3.457899437,3.439599401,3.439599401,3.457899437,3.476391088,15.381379638,15.381379638,13.825685437999999,15.381379638,15.381379638,13.825685437999999,12.236210505999999,DE0001030716,127.1166986,126.84407309999999,128.13973099336098,127.868497432556,80.247633673,58.597547383,129.52782221299998,129.535861116,81.948442226,59.733246531999995,0.035012172,,,EUR,Corporates,Financials,Real Estate,Real Estate,Real Estate Investment & Services,Real Estate Holding & Development,*,*,BBB,SEN,*,*,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048575089749513896,-0.0179238530779386,-0.025644059391509003,-0.025644059391509003,-0.00186951487370673,-0.00294198272572181,-0.00296943993234634,-0.007350413559999991,-0.007852528277938621,-0.00564021380793848,0.00013758108179339498,IG,Real Estate,Real Estate,NF,SEN,,3y-5y,BBB,8,BBB+,1750561162.0556688,False,ANNGR 1 ⅛ 09/08/25,False,0.904241,12.32,223.1,7.1,A,260,0.002754400012229418,0.049878785935745386,0.17505611620556688,0.08598998502500001,Sen,75.369563868,811
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1681520786,AO9539849,BBAO9539849,,,TCLAU,Transurban Finance Company Pty Ltd,AUSTRALIA,1.75,2027-12-29,2028-03-29,6.095890411,6.095890411,2027-12-29,2022-03-29,1,101.20214,101.61775,0.41561000000000103,101.20214,1.582191781,102.784331781,1,0.0,0,0,1,1,500000000,500000000,513921658.905,513921658.905,0.0,0.0,1.5336838730000002,1.5336838730000002,1.527848074,1.541666908,1.541666908,1.535770431,,,5.523510467,5.440076885,5.440076885,5.48163494,5.660501955,5.660501955,5.703968112999999,5.638488859,36.163466175,36.163466175,33.998060981,38.972779153000005,38.972779153000005,36.743358615,33.137977228000004,DE0001135085,155.4551381,154.8716671,156.760468403874,156.177293984696,113.237476149,88.211163767,150.504204786,153.37220402,114.886561468,89.115012582,0.057954831,,,EUR,Corporates,Non-Financials,Industrials,Industrial Goods & Services,Industrial Transportation,Transportation Services,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0055112121908532,-0.0282728772599287,-0.0457329805481196,-0.0457329805481196,-0.0030001354212696803,-0.0027202773778384802,-0.00291779680716879,-0.0148265660600001,-0.0105178177799287,-0.006895491439928771,0.00022309689885882002,IG,Industrials,Transportation,NF,SEN,,5y-7y,BBB,8,BBB+,2838651662.1797714,False,TCLAU 1 ¾ 03/29/28,True,0.14367,3.31,57.7,9.1,AAA,260,0.000740021431857092,0.012900071485847193,0.2838651662179772,0.131601153275,Sen,72.7,824
